eps,shape,dist,mode,epoch,sigma
0.8,r0.8_1,0.6716517889369059,warm,116,0.052474137395620346
0.8,r0.8_1,0.6716517889369059,warm,117,0.051573868840932846
0.8,r0.8_1,0.6716517889369059,warm,118,0.05223909392952919
0.8,r0.8_1,0.6716517889369059,warm,119,0.052396710962057114
0.8,r0.8_1,0.6716517889369059,warm,120,0.05204639211297035
0.8,r0.8_1,0.6716517889369059,warm,121,0.05213138833642006
0.8,r0.8_1,0.6716517889369059,warm,122,0.051992882043123245
0.8,r0.8_1,0.6716517889369059,warm,123,0.052087023854255676
0.8,r0.8_1,0.6716517889369059,warm,124,0.05257682129740715
0.8,r0.8_1,0.6716517889369059,warm,125,0.05226907134056091
0.8,r0.8_1,0.6716517889369059,warm,126,0.05267203971743584
0.8,r0.8_1,0.6716517889369059,warm,127,0.0518774650990963
0.8,r0.8_1,0.6716517889369059,warm,128,0.05233868956565857
0.8,r0.8_1,0.6716517889369059,warm,129,0.051869358867406845
0.8,r0.8_1,0.6716517889369059,warm,130,0.051841381937265396
0.8,r0.8_1,0.6716517889369059,warm,131,0.052530791610479355
0.8,r0.8_1,0.6716517889369059,warm,132,0.051382191479206085
0.8,r0.8_1,0.6716517889369059,warm,133,0.051820285618305206
0.8,r0.8_1,0.6716517889369059,warm,134,0.051585957407951355
0.8,r0.8_1,0.6716517889369059,warm,135,0.05215597525238991
0.8,r0.8_1,0.6716517889369059,warm,136,0.05169651657342911
0.8,r0.8_1,0.6716517889369059,warm,137,0.05184539780020714
0.8,r0.8_1,0.6716517889369059,warm,138,0.05177559331059456
0.8,r0.8_1,0.6716517889369059,warm,139,0.05166817829012871
0.8,r0.8_1,0.6716517889369059,warm,140,0.05123922973871231
0.8,r0.8_1,0.6716517889369059,warm,141,0.05122752860188484
0.8,r0.8_1,0.6716517889369059,warm,142,0.051958970725536346
0.8,r0.8_1,0.6716517889369059,warm,143,0.05148632079362869
0.8,r0.8_1,0.6716517889369059,warm,144,0.05152259021997452
0.8,r0.8_1,0.6716517889369059,warm,145,0.05116879194974899
0.8,r0.8_1,0.6716517889369059,warm,146,0.05187780410051346
0.8,r0.8_1,0.6716517889369059,warm,147,0.051272664219141006
0.8,r0.8_1,0.6716517889369059,warm,148,0.05168826878070831
0.8,r0.8_1,0.6716517889369059,warm,149,0.05152221769094467
0.8,r0.8_1,0.6716517889369059,warm,150,0.05131864175200462
0.8,r0.8_1,0.6716517889369059,warm,151,0.051524750888347626
0.8,r0.8_1,0.6716517889369059,warm,152,0.05102415382862091
0.8,r0.8_1,0.6716517889369059,warm,153,0.0510806143283844
0.8,r0.8_1,0.6716517889369059,warm,154,0.05153947323560715
0.8,r0.8_1,0.6716517889369059,warm,155,0.05089307576417923
0.8,r0.8_1,0.6716517889369059,warm,156,0.05140729993581772
0.8,r0.8_1,0.6716517889369059,warm,157,0.05110831558704376
0.8,r0.8_1,0.6716517889369059,warm,158,0.050984546542167664
0.8,r0.8_1,0.6716517889369059,warm,159,0.051892369985580444
0.8,r0.8_1,0.6716517889369059,warm,160,0.051121413707733154
0.8,r0.8_1,0.6716517889369059,warm,161,0.05125221982598305
0.8,r0.8_1,0.6716517889369059,warm,162,0.05084393545985222
0.8,r0.8_1,0.6716517889369059,warm,163,0.051506463438272476
0.8,r0.8_1,0.6716517889369059,warm,164,0.050976697355508804
0.8,r0.8_1,0.6716517889369059,warm,165,0.05154987797141075
0.8,r0.8_1,0.6716517889369059,warm,166,0.05115815997123718
0.8,r0.8_1,0.6716517889369059,warm,167,0.051245708018541336
0.8,r0.8_1,0.6716517889369059,warm,168,0.05136425793170929
0.8,r0.8_1,0.6716517889369059,warm,169,0.05086313188076019
0.8,r0.8_1,0.6716517889369059,warm,170,0.05108332633972168
0.8,r0.8_1,0.6716517889369059,warm_rewarm,0,0.5081562399864197
0.8,r0.8_1,0.6716517889369059,warm_rewarm,1,0.25942450761795044
0.8,r0.8_1,0.6716517889369059,warm_rewarm,2,0.22387707233428955
0.8,r0.8_1,0.6716517889369059,warm_rewarm,3,0.1839769035577774
0.8,r0.8_1,0.6716517889369059,warm_rewarm,4,0.15990802645683289
0.8,r0.8_1,0.6716517889369059,warm_rewarm,5,0.14554663002490997
0.8,r0.8_1,0.6716517889369059,warm_rewarm,6,0.13612525165081024
0.8,r0.8_1,0.6716517889369059,warm_rewarm,7,0.1263217329978943
0.8,r0.8_1,0.6716517889369059,warm_rewarm,8,0.11981596797704697
0.8,r0.8_1,0.6716517889369059,warm_rewarm,9,0.11480946093797684
0.8,r0.8_1,0.6716517889369059,warm_rewarm,10,0.10962271690368652
0.8,r0.8_1,0.6716517889369059,warm_rewarm,11,0.10715394467115402
0.8,r0.8_1,0.6716517889369059,warm_rewarm,12,0.1026221290230751
0.8,r0.8_1,0.6716517889369059,warm_rewarm,13,0.09980402141809464
0.8,r0.8_1,0.6716517889369059,warm_rewarm,14,0.09664326906204224
0.8,r0.8_1,0.6716517889369059,warm_rewarm,15,0.0959944948554039
0.8,r0.8_1,0.6716517889369059,warm_rewarm,16,0.09068653732538223
0.8,r0.8_1,0.6716517889369059,warm_rewarm,17,0.09053318202495575
0.8,r0.8_1,0.6716517889369059,warm_rewarm,18,0.08773933351039886
0.8,r0.8_1,0.6716517889369059,warm_rewarm,19,0.08614944666624069
0.8,r0.8_1,0.6716517889369059,warm_rewarm,20,0.08745436370372772
0.8,r0.8_1,0.6716517889369059,warm_rewarm,21,0.08428274840116501
0.8,r0.8_1,0.6716517889369059,warm_rewarm,22,0.08213348686695099
0.8,r0.8_1,0.6716517889369059,warm_rewarm,23,0.08014794439077377
0.8,r0.8_1,0.6716517889369059,warm_rewarm,24,0.0796714648604393
0.8,r0.8_1,0.6716517889369059,warm_rewarm,25,0.07860679179430008
0.8,r0.8_1,0.6716517889369059,warm_rewarm,26,0.07667399942874908
0.8,r0.8_1,0.6716517889369059,warm_rewarm,27,0.07550597935914993
0.8,r0.8_1,0.6716517889369059,warm_rewarm,28,0.07383652776479721
0.8,r0.8_1,0.6716517889369059,warm_rewarm,29,0.07426352053880692
0.8,r0.8_1,0.6716517889369059,warm_rewarm,30,0.07366971671581268
0.8,r0.8_1,0.6716517889369059,warm_rewarm,31,0.07208738476037979
0.8,r0.8_1,0.6716517889369059,warm_rewarm,32,0.07208862155675888
0.8,r0.8_1,0.6716517889369059,warm_rewarm,33,0.07084595412015915
0.8,r0.8_1,0.6716517889369059,warm_rewarm,34,0.07126034796237946
0.8,r0.8_1,0.6716517889369059,warm_rewarm,35,0.07061351835727692
0.8,r0.8_1,0.6716517889369059,warm_rewarm,36,0.07052634656429291
0.8,r0.8_1,0.6716517889369059,warm_rewarm,37,0.06905340403318405
0.8,r0.8_1,0.6716517889369059,warm_rewarm,38,0.06829602271318436
0.8,r0.8_1,0.6716517889369059,warm_rewarm,39,0.06806617230176926
0.8,r0.8_1,0.6716517889369059,warm_rewarm,40,0.06723712384700775
0.8,r0.8_1,0.6716517889369059,warm_rewarm,41,0.06708116084337234
0.8,r0.8_1,0.6716517889369059,warm_rewarm,42,0.06640929728746414
0.8,r0.8_1,0.6716517889369059,warm_rewarm,43,0.06569322198629379
0.8,r0.8_1,0.6716517889369059,warm_rewarm,44,0.06658409535884857
0.8,r0.8_1,0.6716517889369059,warm_rewarm,45,0.0647883266210556
0.8,r0.8_1,0.6716517889369059,warm_rewarm,46,0.06788858771324158
0.8,r0.8_1,0.6716517889369059,warm_rewarm,47,0.06453310698270798
0.8,r0.8_1,0.6716517889369059,warm_rewarm,48,0.06467324495315552
0.8,r0.8_1,0.6716517889369059,warm_rewarm,49,0.0635831207036972
0.8,r0.8_1,0.6716517889369059,warm_rewarm,50,0.06404703110456467
0.8,r0.8_1,0.6716517889369059,warm_rewarm,51,0.06308282166719437
0.8,r0.8_1,0.6716517889369059,warm_rewarm,52,0.06305083632469177
0.8,r0.8_1,0.6716517889369059,warm_rewarm,53,0.06230783089995384
0.8,r0.8_1,0.6716517889369059,warm_rewarm,54,0.06305254250764847
0.8,r0.8_1,0.6716517889369059,warm_rewarm,55,0.06137356162071228
0.8,r0.8_1,0.6716517889369059,warm_rewarm,56,0.061018869280815125
0.8,r0.8_1,0.6716517889369059,warm_rewarm,57,0.06136409193277359
0.8,r0.8_1,0.6716517889369059,warm_rewarm,58,0.061477210372686386
0.8,r0.8_1,0.6716517889369059,warm_rewarm,59,0.061486490070819855
0.8,r0.8_1,0.6716517889369059,warm_rewarm,60,0.060344453901052475
0.8,r0.8_1,0.6716517889369059,warm_rewarm,61,0.059552717953920364
0.8,r0.8_1,0.6716517889369059,warm_rewarm,62,0.06059728190302849
0.8,r0.8_1,0.6716517889369059,warm_rewarm,63,0.060048483312129974
0.8,r0.8_1,0.6716517889369059,warm_rewarm,64,0.06020582467317581
0.8,r0.8_1,0.6716517889369059,warm_rewarm,65,0.05876543000340462
0.8,r0.8_1,0.6716517889369059,warm_rewarm,66,0.06089049577713013
0.8,r0.8_1,0.6716517889369059,warm_rewarm,67,0.059649012982845306
0.8,r0.8_1,0.6716517889369059,warm_rewarm,68,0.05952323228120804
0.8,r0.8_1,0.6716517889369059,warm_rewarm,69,0.05871616676449776
0.8,r0.8_1,0.6716517889369059,warm_rewarm,70,0.0586627759039402
0.8,r0.8_1,0.6716517889369059,warm_rewarm,71,0.05812051519751549
0.8,r0.8_1,0.6716517889369059,warm_rewarm,72,0.058762989938259125
0.8,r0.8_1,0.6716517889369059,warm_rewarm,73,0.05824200436472893
0.8,r0.8_1,0.6716517889369059,warm_rewarm,74,0.05771847069263458
0.8,r0.8_1,0.6716517889369059,warm_rewarm,75,0.0574219673871994
0.8,r0.8_1,0.6716517889369059,warm_rewarm,76,0.05725608021020889
0.8,r0.8_1,0.6716517889369059,warm_rewarm,77,0.05687125399708748
0.8,r0.8_1,0.6716517889369059,warm_rewarm,78,0.05700719356536865
0.8,r0.8_1,0.6716517889369059,warm_rewarm,79,0.05697067454457283
0.8,r0.8_1,0.6716517889369059,warm_rewarm,80,0.05697151646018028
0.8,r0.8_1,0.6716517889369059,warm_rewarm,81,0.057863496243953705
0.8,r0.8_1,0.6716517889369059,warm_rewarm,82,0.057173967361450195
0.8,r0.8_1,0.6716517889369059,warm_rewarm,83,0.05659858137369156
0.8,r0.8_1,0.6716517889369059,warm_rewarm,84,0.05647740513086319
0.8,r0.8_1,0.6716517889369059,warm_rewarm,85,0.0568799264729023
0.8,r0.8_1,0.6716517889369059,warm_rewarm,86,0.05560607463121414
0.8,r0.8_1,0.6716517889369059,warm_rewarm,87,0.056272514164447784
0.8,r0.8_1,0.6716517889369059,warm_rewarm,88,0.05626556649804115
0.8,r0.8_1,0.6716517889369059,warm_rewarm,89,0.055901478976011276
0.8,r0.8_1,0.6716517889369059,warm_rewarm,90,0.05557442829012871
0.8,r0.8_1,0.6716517889369059,warm_rewarm,91,0.055796828120946884
0.8,r0.8_1,0.6716517889369059,warm_rewarm,92,0.05495953559875488
0.8,r0.8_1,0.6716517889369059,warm_rewarm,93,0.05404971167445183
0.8,r0.8_1,0.6716517889369059,warm_rewarm,94,0.054818179458379745
0.8,r0.8_1,0.6716517889369059,warm_rewarm,95,0.054200369864702225
0.8,r0.8_1,0.6716517889369059,warm_rewarm,96,0.0548282191157341
0.8,r0.8_1,0.6716517889369059,warm_rewarm,97,0.05643699690699577
0.8,r0.8_1,0.6716517889369059,warm_rewarm,98,0.05458412691950798
0.8,r0.8_1,0.6716517889369059,warm_rewarm,99,0.054823119193315506
0.8,r0.8_1,0.6716517889369059,warm_rewarm,100,0.05474482476711273
0.8,r0.8_1,0.6716517889369059,warm_rewarm,101,0.054430555552244186
0.8,r0.8_1,0.6716517889369059,warm_rewarm,102,0.0539872869849205
0.8,r0.8_1,0.6716517889369059,warm_rewarm,103,0.05437115207314491
0.8,r0.8_1,0.6716517889369059,warm_rewarm,104,0.05405132472515106
0.8,r0.8_1,0.6716517889369059,warm_rewarm,105,0.05382534861564636
0.8,r0.8_1,0.6716517889369059,warm_rewarm,106,0.05443596839904785
0.8,r0.8_1,0.6716517889369059,warm_rewarm,107,0.0543958805501461
0.8,r0.8_1,0.6716517889369059,warm_rewarm,108,0.054360680282115936
0.8,r0.8_1,0.6716517889369059,warm_rewarm,109,0.05418027192354202
0.8,r0.8_1,0.6716517889369059,warm_rewarm,110,0.053854767233133316
0.8,r0.8_1,0.6716517889369059,warm_rewarm,111,0.05412966012954712
0.8,r0.8_1,0.6716517889369059,warm_rewarm,112,0.05413597449660301
0.8,r0.8_1,0.6716517889369059,warm_rewarm,113,0.05344600975513458
0.8,r0.8_1,0.6716517889369059,warm_rewarm,114,0.05358349159359932
0.8,r0.8_1,0.6716517889369059,warm_rewarm,115,0.0538342110812664
0.8,r0.8_1,0.6716517889369059,warm_rewarm,116,0.05319664999842644
0.8,r0.8_1,0.6716517889369059,warm_rewarm,117,0.05327135697007179
0.8,r0.8_1,0.6716517889369059,warm_rewarm,118,0.05306548997759819
0.8,r0.8_1,0.6716517889369059,warm_rewarm,119,0.05280447378754616
0.8,r0.8_1,0.6716517889369059,warm_rewarm,120,0.052674490958452225
0.8,r0.8_1,0.6716517889369059,warm_rewarm,121,0.053159210830926895
0.8,r0.8_1,0.6716517889369059,warm_rewarm,122,0.0529157929122448
0.8,r0.8_1,0.6716517889369059,warm_rewarm,123,0.05305081233382225
0.8,r0.8_1,0.6716517889369059,warm_rewarm,124,0.05258912220597267
0.8,r0.8_1,0.6716517889369059,warm_rewarm,125,0.05234501510858536
0.8,r0.8_1,0.6716517889369059,warm_rewarm,126,0.052584145218133926
0.8,r0.8_1,0.6716517889369059,warm_rewarm,127,0.05185734108090401
0.8,r0.8_1,0.6716517889369059,warm_rewarm,128,0.05249806493520737
0.8,r0.8_1,0.6716517889369059,warm_rewarm,129,0.05241385102272034
0.8,r0.8_1,0.6716517889369059,warm_rewarm,130,0.052422430366277695
0.8,r0.8_1,0.6716517889369059,warm_rewarm,131,0.05236911401152611
0.8,r0.8_1,0.6716517889369059,warm_rewarm,132,0.05182179808616638
0.8,r0.8_1,0.6716517889369059,warm_rewarm,133,0.05251120403409004
0.8,r0.8_1,0.6716517889369059,warm_rewarm,134,0.051556460559368134
0.8,r0.8_1,0.6716517889369059,warm_rewarm,135,0.05199706554412842
0.8,r0.8_1,0.6716517889369059,warm_rewarm,136,0.05194743350148201
0.8,r0.8_1,0.6716517889369059,warm_rewarm,137,0.051834505051374435
0.8,r0.8_1,0.6716517889369059,warm_rewarm,138,0.05183396115899086
0.8,r0.8_1,0.6716517889369059,warm_rewarm,139,0.05167869105935097
0.8,r0.8_1,0.6716517889369059,warm_rewarm,140,0.051849666982889175
0.8,r0.8_1,0.6716517889369059,warm_rewarm,141,0.051615890115499496
0.8,r0.8_1,0.6716517889369059,warm_rewarm,142,0.051615871489048004
0.8,r0.8_1,0.6716517889369059,warm_rewarm,143,0.05170920491218567
0.8,r0.8_1,0.6716517889369059,warm_rewarm,144,0.05174819007515907
0.8,r0.8_1,0.6716517889369059,warm_rewarm,145,0.051552772521972656
0.8,r0.8_1,0.6716517889369059,warm_rewarm,146,0.05220329388976097
0.8,r0.8_1,0.6716517889369059,warm_rewarm,147,0.051755376160144806
0.8,r0.8_1,0.6716517889369059,warm_rewarm,148,0.05125065892934799
0.8,r0.8_1,0.6716517889369059,warm_rewarm,149,0.05168662592768669
0.8,r0.8_1,0.6716517889369059,warm_rewarm,150,0.05168548598885536
0.8,r0.8_1,0.6716517889369059,warm_rewarm,151,0.0512709841132164
0.8,r0.8_1,0.6716517889369059,warm_rewarm,152,0.050932884216308594
0.8,r0.8_1,0.6716517889369059,warm_rewarm,153,0.0509650856256485
0.8,r0.8_1,0.6716517889369059,warm_rewarm,154,0.0510808564722538
0.8,r0.8_1,0.6716517889369059,warm_rewarm,155,0.051026348024606705
0.8,r0.8_1,0.6716517889369059,warm_rewarm,156,0.05148401856422424
0.8,r0.8_1,0.6716517889369059,warm_rewarm,157,0.0506599023938179
0.8,r0.8_1,0.6716517889369059,warm_rewarm,158,0.05130624398589134
0.8,r0.8_1,0.6716517889369059,warm_rewarm,159,0.050978079438209534
0.8,r0.8_1,0.6716517889369059,warm_rewarm,160,0.05078897997736931
0.8,r0.8_1,0.6716517889369059,warm_rewarm,161,0.05039605498313904
0.8,r0.8_1,0.6716517889369059,warm_rewarm,162,0.050852205604314804
0.8,r0.8_1,0.6716517889369059,warm_rewarm,163,0.0510682575404644
0.8,r0.8_1,0.6716517889369059,warm_rewarm,164,0.05089116469025612
0.8,r0.8_1,0.6716517889369059,warm_rewarm,165,0.05073678493499756
0.8,r0.8_1,0.6716517889369059,warm_rewarm,166,0.051021113991737366
0.8,r0.8_1,0.6716517889369059,warm_rewarm,167,0.05043478682637215
0.8,r0.8_1,0.6716517889369059,warm_rewarm,168,0.05080415681004524
0.8,r0.8_1,0.6716517889369059,warm_rewarm,169,0.050705939531326294
0.8,r0.8_1,0.6716517889369059,warm_rewarm,170,0.05022142082452774
0.8,r0.8_1,0.6716517889369059,warm_rewarm,171,0.05067657306790352
0.8,r0.8_1,0.6716517889369059,warm_rewarm,172,0.0504603274166584
0.8,r0.8_1,0.6716517889369059,warm_rewarm,173,0.05038789287209511
0.8,r0.8_1,0.6716517889369059,warm_rewarm,174,0.050687920302152634
0.8,r0.8_1,0.6716517889369059,warm_rewarm,175,0.05072944983839989
0.8,r0.8_1,0.6716517889369059,warm_rewarm,176,0.05079050362110138
0.8,r0.8_1,0.6716517889369059,warm_rewarm,177,0.05024950951337814
0.8,r0.8_1,0.6716517889369059,warm_rewarm,178,0.05033470690250397
0.8,r0.8_1,0.6716517889369059,warm_rewarm,179,0.05008770525455475
0.8,r0.8_1,0.6716517889369059,warm_rewarm,180,0.05036064609885216
0.8,r0.8_1,0.6716517889369059,warm_rewarm,181,0.05024741590023041
0.8,r0.8_1,0.6716517889369059,warm_rewarm,182,0.05015045776963234
0.8,r0.8_1,0.6716517889369059,warm_rewarm,183,0.05001932755112648
0.8,r0.8_1,0.6716517889369059,warm_rewarm,184,0.05004506558179855
0.8,r0.8_1,0.6716517889369059,warm_rewarm,185,0.050420474261045456
0.8,r0.8_1,0.6716517889369059,warm_rewarm,186,0.05012867972254753
0.8,r0.8_1,0.6716517889369059,warm_rewarm,187,0.05020477622747421
0.8,r0.8_1,0.6716517889369059,warm_rewarm,188,0.050230953842401505
0.8,r0.8_1,0.6716517889369059,warm_rewarm,189,0.05020764470100403
0.8,r0.8_1,0.6716517889369059,warm_rewarm,190,0.050101686269044876
0.8,r0.8_1,0.6716517889369059,warm_rewarm,191,0.05010420083999634
0.8,r0.8_1,0.6716517889369059,warm_rewarm,192,0.05015592277050018
0.8,r0.8_1,0.6716517889369059,warm_rewarm,193,0.05009252205491066
0.8,r0.8_1,0.6716517889369059,warm_rewarm,194,0.05023873969912529
